1,80,70,120,70,00:00:35,4,4,4,1
2,100,90,155,90,00:04:10,2,6,4,2
3,130,115,195,115,00:09:00,2,8,5,3
4,170,145,250,145,00:17:00,2,10,6,4
5,215,190,320,190,00:39:00,2,12,7,5
6,275,240,410,240,01:30:00,3,15,9,6
7,350,310,530,310,02:15:00,3,18,11,7
8,450,395,675,395,03:05:00,3,21,13,8
9,575,505,865,505,03:45:00,3,24,15,9
10,740,645,1105,645,04:20:00,3,27,19,10
11,945,825,1415,825,05:15:00,3,30,22,11
12,1210,1060,1815,1060,06:10:00,3,33,27,12
13,1545,1355,2320,1355,07:15:00,3,36,32,13
14,1980,1735,2970,1735,08:15:00,3,39,39,14
15,2535,2220,3805,2220,09:30:00,3,42,46,15
16,3245,2840,4870,2840,10:40:00,4,46,55,16
17,4155,3635,6230,3635,12:20:00,4,50,67,17
18,5315,4650,7975,4650,14:35:00,4,54,80,18
19,6805,5955,10210,5955,16:50:00,4,58,96,19
20,8710,7620,13065,7620,19:00:00,4,62,115,20
